,mouse,day,session,avg_time,std,sem,group
1079,ms31,19,B,18.0,6.4031242374328485,0.32015621187164245,criteria
1080,ms31,20,B,16.802602181563508,5.709224026288656,0.15430335206185558,criteria
1081,ms31,21,B,17.78538714755665,9.639971634563752,0.4381805288438069,criteria
1082,ms31,22,B,19.31686388121711,7.182107008082178,0.3990059448934543,criteria
1083,ms31,23,B,15.701127017245573,6.614154153206938,0.194533945682557,criteria
1084,ms31,24,C,15.091546090443929,3.8154455210028,0.12718151736676,criteria
1085,ms31,25,C,18.14471538577761,6.344363454703025,0.2265844090965366,criteria
1086,ms31,26,C,15.53780965451841,8.270543776556817,0.306316436168771,criteria
1087,ms31,27,C,14.705937063371813,4.995485144326688,0.1350131120088294,criteria
1088,ms31,28,D,17.383245952201612,6.071272025462507,0.1839779401655305,criteria
1089,ms31,29,D,21.562663404565107,13.81626251866183,0.7271717115085173,criteria
1090,ms31,30,AP,14.384410381317139,4.854276614896538,0.16180922049655125,criteria
1091,ms32,1,A,31.510641622543336,11.379354148534416,2.275870829706883,cr_5
1092,ms32,2,A,32.66623616218567,6.716951847076416,3.358475923538208,cr_5
1093,ms32,3,A,41.949187660217284,8.213135949014342,1.6426271898028684,cr_5
1094,ms32,4,A,30.91850769519806,9.943265541840356,2.485816385460089,cr_5
1095,ms32,5,A,25.292083144187927,0.02397596836090088,0.01198798418045044,cr_5
1096,ms32,6,A,66.28364741802216,16.523879885673523,8.261939942836761,cr_5
1097,ms32,7,A,30.348259051640827,2.546853012628109,0.4244755021046848,cr_5
1098,ms32,8,A,33.72402250766754,7.653028422013507,1.9132571055033767,cr_5
1099,ms32,9,A,44.94637358188629,19.39606916494617,2.424508645618271,cr_5
1100,ms32,10,A,42.880617916584015,16.513200938275524,0.8256600469137763,cr_5
1101,ms32,11,A,28.64,18.882542201726967,0.7553016880690787,cr_5
1102,ms32,12,A,23.015267999548662,9.222352125697642,0.4853869539840864,cr_5
1103,ms32,13,A1,19.96,7.312892724496921,0.29251570897987683,cr_5
1104,ms32,14,A2,21.531403147655986,13.473820338938642,0.585818275606028,cr_5
1105,ms32,15,A3,20.18028505031879,3.971189098728836,0.3054760845176028,cr_5
1106,ms32,16,A4,19.864309535307044,11.303257884149799,0.3324487612985235,cr_5
1107,ms32,17,A5,22.029646720205033,10.527117677022506,0.751936976930179,cr_5
1108,ms32,18,B,21.2266043027242,9.615609713194637,0.8013008094328864,cr_5
1109,ms32,19,B,18.212744640749555,11.28934970033485,0.26254301628685695,cr_5
1110,ms32,20,B,18.18194332829228,9.767582385775247,0.36176231058426844,cr_5
1111,ms32,21,B,15.835639137691922,5.97670157583366,0.13281559057408135,cr_5
1112,ms32,22,B,16.22863142490387,11.490431625268076,0.2872607906317019,cr_5
1113,ms32,23,B,36.286641240119934,10.680059937211803,0.8900049947676503,cr_5
1114,ms32,24,B,14.656618614991507,9.862848123148634,0.2739680034207954,cr_5
1115,ms32,25,B1,16.34315034195229,10.785655185175491,0.39946871056205524,cr_5
1116,ms32,26,B2,20.562627962657384,8.802765645915361,0.41917931647216006,cr_5
1117,ms32,27,B3,21.00957585298098,18.70704607771183,0.7195017722196858,cr_5
1118,ms32,28,B4,18.7117799949646,9.257501255041799,0.37030005020167195,cr_5
1119,ms32,29,B5,23.45512261560985,22.11493383432499,0.7898190655116067,cr_5
1120,ms32,30,C,16.347455961363657,6.074554981387288,0.1446322614616021,cr_5
1121,ms32,31,C,13.963704215155708,10.985646104611057,0.30515683623919604,cr_5
1122,ms32,32,C1,15.042486298468805,6.669717403024832,0.2151521742911236,cr_5
1123,ms32,33,C2,15.085215575767286,8.940410469308363,0.2709215293729807,cr_5
1124,ms32,34,C3,21.2043284540591,21.427484490448226,0.9316297604542707,cr_5
1125,ms32,35,C4,18.867064525341167,10.917183563501538,0.3764546056379841,cr_5
1126,ms32,36,C5,12.255349826812743,11.833651519781125,0.33810432913660354,cr_5
1127,ms32,37,D,13.841683358562236,8.337383729319836,0.17015068835346603,cr_5
1128,ms32,38,D,12.449023898910074,5.835130508474211,0.17162148554335913,cr_5
1129,ms32,39,D,14.299029808778029,7.178920385632586,0.2761123225243302,cr_5
1130,ms32,40,D,13.97548195031973,7.157683470794151,0.27529551810746733,cr_5
1131,ms32,41,D,16.50629284887603,9.44440491278214,0.28619408826612547,cr_5
1132,ms32,42,D1,16.35566678354817,7.269122197551903,0.23448781282425493,cr_5
1133,ms32,43,D2,18.89874001171278,12.07933972584514,0.5251886837323974,cr_5
1134,ms32,44,D3,15.712634166081747,10.071206411267045,0.2797557336463068,cr_5
1135,ms32,45,D4,15.331114165484905,11.559008526125847,0.3612190164414327,cr_5
1136,ms32,46,D5,15.593028356289041,8.161747956988709,0.2814395847237486,cr_5
1137,ms32,47,AP,17.806862010675317,10.214383658184897,0.30042304877014403,cr_5
1138,ms33,1,A,24.869697856903077,6.154543610198323,1.2309087220396646,criteria
1139,ms33,2,A,44.782324123382566,12.827945496584686,2.565589099316937,criteria
1140,ms33,3,A,44.16276331742605,14.257405454568344,2.3762342424280574,criteria
1141,ms33,4,A,31.76079785122591,14.440220943909221,0.8494247614064248,criteria
1142,ms33,5,A,30.187619805336,7.576644013500164,1.894161003375041,criteria
1143,ms33,6,A,26.83588378429413,11.008985602263357,0.5504492801131678,criteria
1144,ms33,7,A,17.85786182649674,15.620684326188114,0.5038930427802617,criteria
1145,ms33,8,A,14.610445109280674,3.643469993434003,0.33122454485763664,criteria
1146,ms33,9,A,10.8099897702535,5.903007266573156,0.16397242407147655,criteria
1147,ms33,10,A,18.135118756975448,17.860997984571675,0.5103142281306193,criteria
1148,ms33,11,A,14.112674936171501,8.934200893126592,0.28820002881053525,criteria
1149,ms33,12,A,15.130374501733218,6.956026468626253,0.20458901378312508,criteria
1150,ms33,13,B,11.07406222820282,4.123509603266803,0.1288596751020876,criteria
1151,ms33,14,C,14.140482721328736,7.29609393461563,0.1459218786923126,criteria
1152,ms33,15,C,18.11460443643423,5.200106986716385,0.20000411487370712,criteria
1153,ms33,16,C,18.756775994049875,6.688109433795089,0.35200575967342573,criteria
1154,ms33,17,C,11.873063261444504,3.6687571954185163,0.09915559987617611,criteria
1155,ms33,18,C,11.722146842537857,3.9101101766065036,0.09536854089284155,criteria
1156,ms33,19,C,14.316243829398319,3.9036899005702175,0.1346099965713868,criteria
1157,ms33,20,C,14.368028940693025,3.234315656145664,0.10433276310147303,criteria
1158,ms33,21,D,14.861808601178621,4.574011992594679,0.1203687366472284,criteria
1159,ms33,22,D,10.911251551764352,5.2958961441013885,0.15131131840289683,criteria
1160,ms33,23,D,18.90025019645691,4.72664349914876,0.39388695826239667,criteria
1161,ms33,24,D,13.2910691830847,3.9524672990155527,0.10979075830598757,criteria
1162,ms33,25,D,16.74574397957843,6.790043428345986,0.29521927949330373,criteria
1163,ms33,26,D,17.099681878089903,6.947555942249828,0.6947555942249828,criteria
1164,ms33,27,D,18.068058402449996,8.31160558609338,0.30783724392938444,criteria
1165,ms33,28,D,13.94457873843965,4.551528423857321,0.10836972437755527,criteria
1166,ms33,29,D,15.206035476464491,4.122175112915591,0.15854519665059966,criteria
1167,ms33,30,AP,13.307937376639423,6.155530884099113,0.18104502600291508,criteria
1168,ms34,1,A,,,,criteria
1169,ms34,2,A,0.30643701553344727,0.0,0.0,criteria
1170,ms34,3,A,20.97178641955058,6.854571726746725,0.7616190807496361,criteria
1171,ms34,4,A,17.74893792470296,3.025008593085471,0.5041680988475785,criteria
1172,ms34,5,A,22.441602892345852,10.218589364860977,1.1353988183178862,criteria
1173,ms34,6,A,20.083521962165833,11.350271705079964,1.8917119508466607,criteria
1174,ms34,7,A,14.738821077346802,3.588904110653389,0.7177808221306778,criteria
1175,ms34,8,A,22.658554752667744,3.9267806503140816,0.6544634417190136,criteria
1176,ms34,9,A,22.285479933023453,12.924221871027028,1.6155277338783784,criteria
1177,ms34,10,A,30.02998213469982,12.146857796329698,0.7591786122706061,criteria
1178,ms34,11,A,14.271511249764021,5.488155528428485,0.12763152391694152,criteria
1179,ms34,12,A,11.709638109573952,3.9968143043754907,0.15372362709136503,criteria
1180,ms34,13,A,9.802212725083033,2.8358504754493548,0.11816043647705644,criteria
1181,ms34,14,A,9.749457465277779,2.2347271852012756,0.08276767352597317,criteria
1182,ms34,15,B,16.72,5.813914344054271,0.23255657376217084,criteria
1183,ms34,16,B,20.214774591166798,7.926715521060981,0.19333452490392636,criteria
1184,ms34,17,B,11.080417551645418,4.3499790918454755,0.10609705102062135,criteria
1185,ms34,18,B,9.940234128465043,4.64269808101437,0.09878081023434829,criteria
1186,ms34,19,B,11.333333333333334,8.605553762283725,0.2390431600634368,criteria
1187,ms34,20,C,11.670932093533603,3.9532852213352827,0.07187791311518696,criteria
1188,ms34,21,C,10.265901764233908,0.792827507884946,0.13213791798082433,criteria
1189,ms34,22,C,10.073907243578057,3.321380722033386,0.08740475584298384,criteria
1190,ms34,23,C,9.224701280777271,4.046493346979175,0.07781717974959952,criteria
1191,ms34,24,C,11.690080100297928,4.023098942529888,0.1005774735632472,criteria
1192,ms34,25,C,12.88538486480713,4.801573436704263,0.09603146873408526,criteria
1193,ms34,26,C,8.747104102914983,2.966915497157687,0.044953265108449804,criteria
1194,ms34,27,C,8.37827971968988,2.478213556719062,0.025032460168879417,criteria
1195,ms34,28,C,7.737299503424229,2.302945141583177,0.029524937712604834,criteria
1196,ms34,29,D,9.932624982750934,3.393799418777934,0.07377824823430292,criteria
1197,ms34,30,D,9.624186643532344,2.610527466060498,0.09323312378787493,criteria
1198,ms34,31,AP,10.74952093292685,2.5480948068487064,0.07494396490731489,criteria
1199,ms35,1,A,24.87018346786499,0.0,0.0,fixed
1200,ms35,2,A,30.721271991729736,0.0,0.0,fixed
1201,ms35,3,A,19.916815042495728,0.0,0.0,fixed
1202,ms35,4,A,39.583251953125,0.0,0.0,fixed
1203,ms35,5,A,31.961418008804323,10.533137550361786,1.0533137550361786,fixed
1204,ms35,6,A,18.651124668121337,4.497988787970159,0.8995977575940317,fixed
1205,ms35,7,A,17.67140531539917,11.679502906315737,0.9732919088596447,fixed
1206,ms35,8,B,18.12052199114924,6.104342806203069,0.26540620896535083,fixed
1207,ms35,9,B,18.01600977352687,18.185546548307467,0.6494838052966952,fixed
1208,ms35,10,B,13.246831593974944,7.030302497370322,0.2267839515280749,fixed
1209,ms35,11,B,14.052969975904984,10.006267412840357,0.303220224631526,fixed
1210,ms35,12,B,12.275489637928624,7.8079478994870835,0.2518692870802285,fixed
1211,ms35,13,B,17.780385475892288,18.284493212394157,0.46883315929215785,fixed
1212,ms35,14,B,18.95743878321214,6.442974000250882,0.2928624545568583,fixed
1213,ms35,15,B,18.440184577306113,9.329378738739475,0.6219585825826317,fixed
1214,ms35,16,C,12.343142516083187,3.9467911442319537,0.10963308733977649,fixed
1215,ms35,17,C,16.82858862700286,4.003224624014244,0.14826757866719423,fixed
1216,ms35,18,C,18.712205194291613,9.557131031522074,0.4551014776915273,fixed
1217,ms35,19,C,11.261326313018799,2.4548861420111368,0.11158573372777894,fixed
1218,ms35,20,C,17.913960789189193,13.479108688624658,0.40845783904923205,fixed
1219,ms35,21,C,17.769562950840704,18.348301939338405,0.679566738494015,fixed
1220,ms35,22,C,19.34649654797145,23.830390174105286,1.1347804844812042,fixed
1221,ms35,23,C,13.567724522422342,3.804321313319577,0.22378360666585745,fixed
1222,ms35,24,D,13.29796022289204,4.5098527283421905,0.08509156091211681,fixed
1223,ms35,25,D,12.352247216484763,3.238587147205418,0.09813900446077024,fixed
1224,ms35,26,D,10.770008131309792,2.8371979347669654,0.10508140499136909,fixed
1225,ms35,27,D,9.73148500919342,1.7941374149387186,0.0747557256224466,fixed
1226,ms35,28,D,11.685714285714285,4.534133582829113,0.1295466737951175,fixed
1227,ms35,29,D,9.934614094820889,3.840386658254598,0.11637535328044236,fixed
1228,ms35,30,D,11.907174873352051,7.081875493010683,0.17704688732526708,fixed
1229,ms35,31,D,10.048781548227582,3.238106679518498,0.11564666712566064,fixed
1230,ms35,32,AP,10.926683300419858,3.897709343074074,0.1025712985019493,fixed
1231,ms36,1,A,24.380873441696167,0.0,0.0,fixed
1232,ms36,2,A,53.05150032043457,41.4817271232605,20.74086356163025,fixed
1233,ms36,3,A,28.130865931510925,11.464378714561462,5.732189357280731,fixed
1234,ms36,4,A,25.792343020439148,17.56641113758087,8.783205568790436,fixed
1235,ms36,5,A,26.131993035475414,12.760413767338266,1.0633678139448555,fixed
1236,ms36,6,A,17.827415164779215,3.7151918487368167,0.10927034849225932,fixed
1237,ms36,7,A,16.037758625470676,4.475211822164841,0.3442470632434493,fixed
1238,ms36,8,A,16.17460823059082,4.990279862388045,0.2626463085467392,fixed
1239,ms36,9,B,23.319177200054302,25.21309957108152,0.869417226589018,fixed
1240,ms36,10,B,15.900135701702487,9.488691045381257,0.30608680791552445,fixed
1241,ms36,11,B,13.893617021276595,9.680500344360155,0.20596809243319478,fixed
1242,ms36,12,B,16.599079050668855,17.988565435935453,0.4387454984374501,fixed
1243,ms36,13,B,22.19176309449332,8.394306904326244,0.5995933503090175,fixed
1244,ms36,14,B,17.789505549839564,6.162222282601894,0.17606349378862554,fixed
1245,ms36,15,B,48.801358461380005,17.250861891033495,2.8751436485055826,fixed
1246,ms36,16,B,24.223860557262714,5.831452762689412,0.44857328943764707,fixed
1247,ms36,17,C,29.368201812108357,15.532508589579116,2.588751431596519,fixed
1248,ms36,18,C,27.53846153846154,19.75860235097375,1.5198924885364422,fixed
1249,ms36,19,C,36.120050721698334,13.38515679872344,0.7436198221513022,fixed
1250,ms36,20,C,34.46577422242416,18.786748526263587,0.9887762382243993,fixed
1251,ms36,21,C,22.430805252444358,10.808168762252073,0.34865060523393787,fixed
1252,ms36,22,C,19.180641680955887,13.181077926295533,0.4119086851967354,fixed
1253,ms36,23,C,22.654447436332703,15.069424854945117,0.9418390534340698,fixed
1254,ms36,24,C,17.227635860443115,7.286423992347386,0.1656005452806224,fixed
1255,ms36,25,D,37.19137864112854,23.744430274389277,2.374443027438928,fixed
1256,ms36,26,D,15.014152685801188,7.704404906453515,0.12840674844089192,fixed
1257,ms36,27,D,16.16844201732326,4.6806280610713875,0.1265034611100375,fixed
1258,ms36,28,D,27.752548767970158,19.285119211913084,1.483470708608699,fixed
1259,ms36,29,D,15.694661152990241,4.430078625899799,0.11658101647104734,fixed
1260,ms36,30,D,11.620506048202515,6.667671755379587,0.8334589694224483,fixed
1261,ms36,31,D,22.462569060149015,9.938393175349592,0.36808863612405895,fixed
1262,ms36,32,D,19.17152502801683,9.010984221623403,0.33374015635642235,fixed
1263,ms36,33,AP,17.310301140735024,7.757775959752269,0.2041519989408492,fixed
1264,ms37,1,A,26.136706471443176,10.432997086199856,2.608249271549964,fixed
1265,ms37,2,A,30.02415855725606,4.292250473720477,1.4307501579068258,fixed
1266,ms37,3,A,28.210954825083416,6.894294937609015,2.298098312536338,fixed
1267,ms37,4,A,50.64318573474884,29.361530423164368,14.680765211582184,fixed
1268,ms37,5,A,25.494629383087158,0.0,0.0,fixed
1269,ms37,6,A,,,,fixed
1270,ms37,7,A,,,,fixed
1271,ms37,8,A,31.470962285995483,0.0,0.0,fixed
1272,ms37,9,B,20.988504934310914,9.457970591028326,1.8915941182056653,fixed
1273,ms37,10,B,28.217324415842693,12.34936389193781,4.116454630645936,fixed
1274,ms37,11,B,20.682047247886658,1.6770421266555786,0.8385210633277893,fixed
1275,ms37,12,B,37.50121831893921,7.427164237971371,1.8567910594928427,fixed
1276,ms37,13,B,39.09559619426727,0.20108091831207275,0.10054045915603638,fixed
1277,ms37,14,B,38.83901944160461,7.238952694433267,1.4477905388866534,fixed
1278,ms37,15,B,,,,fixed
1279,ms37,16,B,53.183926264444985,13.139096040284498,4.379698680094832,fixed
1280,ms37,17,C,27.199352979660034,11.399661549920177,2.2799323099840354,fixed
1281,ms37,18,C,,,,fixed
1282,ms37,19,C,47.28190052509308,33.22023024950123,8.305057562375307,fixed
1283,ms37,20,C,35.51343593597412,17.9420217470903,3.5884043494180604,fixed
1284,ms37,21,C,36.1734811514616,22.532114349660354,1.4082571468537721,fixed
1285,ms37,22,C,26.46444050889266,13.003016462147695,0.6843692874814576,fixed
1286,ms37,23,C,18.1,7.867019766086774,0.26223399220289245,fixed
1287,ms37,24,C,15.232954687542385,5.7053193505895266,0.21130812409590838,fixed
1288,ms37,25,D,17.05448896884918,7.701080916881864,0.7701080916881864,fixed
1289,ms37,26,D,12.819836193864996,6.112716145181388,0.13892536693594063,fixed
1290,ms37,27,D,10.982426339387894,5.88986530424877,0.14724663260621923,fixed
1291,ms37,28,D,14.510009178301184,9.091571275080629,0.2217456408556251,fixed
1292,ms37,29,D,12.387486992812738,11.077428354950543,0.27018117938903763,fixed
1293,ms37,30,D,11.389943226328436,4.401284862840421,0.08304311061963059,fixed
1294,ms37,31,D,12.793243163510374,6.506220574250748,0.17121633090133548,fixed
1295,ms37,32,D,14.776542974842918,8.741463097165234,0.24281841936570092,fixed
1296,ms37,33,AP,14.290558417638143,5.0217624493326,0.13949340137035002,fixed
1297,ms38,1,A,23.433953762054443,3.246915817260742,1.623457908630371,fixed
1298,ms38,2,A,54.63986957073212,15.383665035658941,3.8459162589147353,fixed
1299,ms38,3,A,107.03015697002411,68.16535584518157,17.04133896129539,fixed
1300,ms38,4,A,43.254836678504944,1.1281412839889526,0.5640706419944763,fixed
1301,ms38,5,A,46.313976780573526,14.279893437624814,0.9519928958416543,fixed
1302,ms38,6,A,19.748239147663117,3.9691071852555075,0.19845535926277538,fixed
1303,ms38,7,A,16.551175677258037,5.457817574611147,0.23729641628744116,fixed
1304,ms38,8,A,21.919857612022987,12.41889820835191,0.9552998621809162,fixed
1305,ms38,9,B,27.399347499564843,28.410075063521944,1.0522250023526647,fixed
1306,ms38,10,B,24.21848789602518,21.897626034053527,0.6843008135641727,fixed
1307,ms38,11,B,31.208329153060912,32.11908078265889,1.2847632313063557,fixed
1308,ms38,12,B,20.57552486116236,12.14084813446371,0.5518567333847141,fixed
1309,ms38,13,B,24.043698299498786,35.7880344583508,1.704192117064324,fixed
1310,ms38,14,B,33.93471724108646,20.012607189590707,1.0532951152416161,fixed
1311,ms38,15,B,70.37671256065369,19.7651946558531,3.2941991093088503,fixed
1312,ms38,16,B,37.44249049822489,9.79440206269155,1.0882668958546167,fixed
1313,ms38,17,C,24.548387096774192,17.40937587526575,0.5615927701698629,fixed
1314,ms38,18,C,16.947594433119804,12.511636556864822,0.3791405017231764,fixed
1315,ms38,19,C,20.97313513358434,17.196491197719414,0.7165204665716423,fixed
1316,ms38,20,C,15.089592933654785,8.66881878514927,0.4128008945309176,fixed
1317,ms38,21,C,14.176615312695503,8.429483478182295,0.2634213586931967,fixed
1318,ms38,22,C,13.923076923076923,6.719220862129987,0.2584315716203841,fixed
1319,ms38,23,C,26.69392206933763,18.500490788756203,0.685203362546526,fixed
1320,ms38,24,C,20.40091217481173,17.136596674276976,0.659099872087576,fixed
1321,ms38,25,D,15.072019382964733,8.355006422950598,0.1943024749523395,fixed
1322,ms38,26,D,16.939393939393938,7.160241209494628,0.21697700634832207,fixed
1323,ms38,27,D,14.320594566208976,5.105541676423039,0.18234077415796568,fixed
1324,ms38,28,D,18.534531954563025,23.080270767341666,0.699402144464899,fixed
1325,ms38,29,D,13.25,3.139134700306227,0.13079727917942613,fixed
1326,ms38,30,D,15.673968518481535,8.367552010464607,0.24610447089601784,fixed
1327,ms38,31,D,18.607961177825928,14.251248893937046,0.7125624446968523,fixed
1328,ms38,32,D,21.306798259417217,13.547376351279752,0.7526320195155418,fixed
1329,ms38,33,AP,12.236511491239071,4.505701103774989,0.1408031594929684,fixed
1330,ms39,1,A,,,,fixed
1331,ms39,2,A,,,,fixed
1332,ms39,3,A,,,,fixed
1333,ms39,4,A,22.000885486602783,0.0,0.0,fixed
1334,ms39,5,A,26.536720514297485,0.0,0.0,fixed
1335,ms39,6,A,40.804091453552246,0.0,0.0,fixed
1336,ms39,7,A,23.977971136569977,15.052784392577,3.76319609814425,fixed
1337,ms39,8,A,22.0,0.0,0.0,fixed
1338,ms39,9,B,29.78114151954651,9.59365348833029,2.3984133720825724,fixed
1339,ms39,10,B,2.9401254653930664,0.0,0.0,fixed
1340,ms39,11,B,27.49464265505473,13.023321481091832,2.170553580181972,fixed
1341,ms39,12,B,23.9382647673289,4.0350468032384175,0.6725078005397362,fixed
1342,ms39,13,B,55.48703455924988,0.0,0.0,fixed
1343,ms39,14,B,38.471425503492355,12.512755253290104,1.564094406661263,fixed
1344,ms39,15,B,283.5020670890808,0.0,0.0,fixed
1345,ms39,16,B,24.026752493598245,8.3782696832329,0.7616608802938999,fixed
1346,ms39,17,C,19.442812071906197,16.689932321232888,0.618145641527144,fixed
1347,ms39,18,C,21.952213048934937,10.738138729512904,0.8948448941260754,fixed
1348,ms39,19,C,15.48040156364441,4.4960170307585505,0.17984068123034203,fixed
1349,ms39,20,C,17.30166933613439,6.589088816291432,0.2125512521384333,fixed
1350,ms39,21,C,16.41478062712628,9.76018945641325,0.42435606332231524,fixed
1351,ms39,22,C,19.206062021255494,21.85579447835617,0.8742317791342468,fixed
1352,ms39,23,C,13.935483870967742,4.996356633045579,0.16117279461437353,fixed
1353,ms39,24,C,14.299648960431417,9.484795837068296,0.31615986123560985,fixed
1354,ms39,25,D,20.57074796301978,15.447665469013408,0.5517023381790503,fixed
1355,ms39,26,D,10.435461390252208,5.3918097368721085,0.10572175954651193,fixed
1356,ms39,27,D,9.479467572106255,4.327205709995992,0.09616012688879982,fixed
1357,ms39,28,D,9.89700118520043,3.0531776543369595,0.0693904012349309,fixed
1358,ms39,29,D,13.781264681286283,20.740007697390986,0.4608890599420219,fixed
1359,ms39,30,D,9.96170982237785,9.895620227346692,0.1596067778604305,fixed
1360,ms39,31,D,9.423521582084366,4.390152402948001,0.05557154940440508,fixed
1361,ms39,32,D,13.393963738850184,11.042809588232926,0.3155088453780836,fixed
1362,ms39,33,AP,12.593728833082245,3.6985688551960814,0.0902089964681971,fixed
1363,ms40,1,A,22.67130208015442,0.0,0.0,fixed
1364,ms40,2,A,35.390095949172974,4.037595272064209,2.0187976360321045,fixed
1365,ms40,3,A,34.0,15.0,7.5,fixed
1366,ms40,4,A,44.90789794921875,24.767505080435733,4.953501016087147,fixed
1367,ms40,5,A,43.74582052230835,0.0,0.0,fixed
1368,ms40,6,A,45.32908034324646,5.370900392532349,2.6854501962661743,fixed
1369,ms40,7,A,47.0,0.0,0.0,fixed
1370,ms40,8,A,43.49089515209198,8.431067824363708,4.215533912181854,fixed
1371,ms40,9,B,20.15404510498047,0.0,0.0,fixed
1372,ms40,10,B,37.76250660419464,13.548522591590881,6.774261295795441,fixed
1373,ms40,11,B,31.79590384165446,8.784445167240873,2.9281483890802913,fixed
1374,ms40,12,B,30.25668239593506,6.969047313932598,0.49778909385232845,fixed
1375,ms40,13,B,35.102763175964355,7.434420273068596,1.0620600390097994,fixed
1376,ms40,14,B,26.50158271789551,7.931502445817631,1.5863004891635262,fixed
1377,ms40,15,B,26.0,6.0,3.0,fixed
1378,ms40,16,B,33.04947884877523,12.740103881265847,4.246701293755282,fixed
1379,ms40,17,C,23.996981477737428,9.481744498770162,1.8963488997540323,fixed
1380,ms40,18,C,,,,fixed
1381,ms40,19,C,31.12301278114319,7.49181107424503,1.498362214849006,fixed
1382,ms40,20,C,30.00303554534912,13.75282096862793,6.876410484313965,fixed
1383,ms40,21,C,16.775994777679443,0.0,0.0,fixed
1384,ms40,22,C,43.5902361869812,36.17228773131289,5.167469675901842,fixed
1385,ms40,23,C,27.294918394088747,8.88289807786992,1.776579615573984,fixed
1386,ms40,24,C,17.55447216828664,3.2772603000322555,0.5462100500053759,fixed
1387,ms40,25,D,20.180078824361164,9.112158928876736,1.5186931548127893,fixed
1388,ms40,26,D,33.89963302612305,14.381204721583957,1.4381204721583958,fixed
1389,ms40,27,D,33.91592824459076,9.43083668789325,1.5718061146488749,fixed
1390,ms40,28,D,25.165762662887573,17.50564483678215,5.83521494559405,fixed
1391,ms40,29,D,23.24000981450081,10.461922504845182,1.3077403131056478,fixed
1392,ms40,30,D,29.268999179204304,18.97368581269734,1.264912387513156,fixed
1393,ms40,31,D,17.621687841415405,2.045528531836567,0.40910570636731336,fixed
1394,ms40,32,D,21.2997864484787,3.332093023006686,0.8330232557516715,fixed
1395,ms40,33,AP,15.093512535095215,0.4747886657714844,0.2373943328857422,fixed
